episode,epsilon,reward,steps,success,risk_exposure,redundant_actions,escalation_attempts,mean_loss
13805.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.4006854385137557
13806.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,2.081873446702957
13807.0,0.05,15.649999999999999,9.0,1.0,0.1,0.0,1.0,2.557192756070031
13808.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,1.2497353553771973
13809.0,0.05,15.95,7.0,1.0,0.3,0.0,1.0,3.009054286139352
13810.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.3527001082897185
13811.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,1.695709377527237
13812.0,0.05,16.4,6.0,1.0,0.1,0.0,1.0,3.0838552514712014
13813.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,2.48176675538222
13814.0,0.05,15.32,10.0,1.0,0.18,0.0,1.0,2.8103571832180023
13815.0,0.05,15.55,9.0,1.0,0.2,0.0,1.0,2.417563521199756
13816.0,0.05,10.15,11.0,1.0,1.1,0.0,3.0,1.8751719729466871
13817.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.9811839082588751
13818.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.4638795720206366
13819.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.341696944501665
13820.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.5576817790667215
13821.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.415324992603726
13822.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.742540790140629
13823.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.492984801530838
13824.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.2321436405181885
13825.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.928046425183614
13826.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,2.444842123559543
13827.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.9525477707386016
13828.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.1043840646743774
13829.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,1.663891226053238
13830.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.5003417134284973
13831.0,0.05,11.450000000000001,9.0,1.0,0.30000000000000004,0.0,2.0,2.9218389458126492
13832.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.5120487064123154
13833.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,1.595285067955653
13834.0,0.05,-10.100000000000001,12.0,0.0,1.35,0.0,3.0,2.142192949851354
13835.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,0.9388526280721029
13836.0,0.05,16.82,4.0,1.0,0.18,0.0,1.0,3.9143347442150116
13837.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,0.9624409023672342
13838.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,1.987225556373596
13839.0,0.05,16.3,6.0,1.0,0.2,0.0,1.0,1.8658354878425598
13840.0,0.05,15.649999999999999,9.0,1.0,0.1,0.0,1.0,1.5474602513843112
13841.0,0.05,16.15,7.0,1.0,0.1,0.0,1.0,1.775177734238761
13842.0,0.05,15.7,8.0,1.0,0.3,0.0,1.0,3.1135611534118652
13843.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.074156880378723
13844.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.6301309615373611
13845.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.416944060060713
13846.0,0.05,15.55,9.0,1.0,0.2,0.0,1.0,2.013821648226844
13847.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.6348517388105392
13848.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,1.7968297362327577
13849.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,1.4313543289899826
13850.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.6302597522735596
13851.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.3653293980492487
13852.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.1113731041550636
13853.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.7873459259668987
13854.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.2432989925146103
13855.0,0.05,15.8,7.0,1.0,0.45,0.0,1.0,2.2002592171941484
13856.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.9256256818771362
13857.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.139747977256775
13858.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.405531346797943
13859.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.2417083755135536
13860.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.0145588368177414
13861.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.4797382752100627
13862.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.4961450286209583
13863.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.7011773511767387
13864.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,1.5491752326488495
13865.0,0.05,16.4,6.0,1.0,0.1,0.0,1.0,2.2982317209243774
13866.0,0.05,16.55,5.0,1.0,0.2,0.0,1.0,2.120558738708496
13867.0,0.05,16.55,4.0,1.0,0.45,0.0,1.0,2.6650622487068176
13868.0,0.05,16.32,6.0,1.0,0.18,0.0,1.0,2.7263068159421286
13869.0,0.05,16.07,7.0,1.0,0.18,0.0,1.0,2.1983460869107927
13870.0,0.05,16.4,6.0,1.0,0.1,0.0,1.0,2.982081969579061
13871.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.6429910585284233
13872.0,0.05,16.07,7.0,1.0,0.18,0.0,1.0,2.6748795253889903
13873.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,1.418759326140086
13874.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.3780019730329514
13875.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,2.2314523799078807
13876.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,2.9747300346692405
13877.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.194767616689205
13878.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.6155192805454135
13879.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.4208418528238933
13880.0,0.05,15.3,10.0,1.0,0.2,0.0,1.0,2.0801496624946596
13881.0,0.05,15.7,8.0,1.0,0.3,0.0,1.0,1.87289984151721
13882.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.2617588490247726
13883.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,1.9341509938240051
13884.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,1.7107717069712551
13885.0,0.05,15.899999999999999,8.0,1.0,0.1,0.0,1.0,2.9721874445676804
13886.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.561467444896698
13887.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.116742902994156
13888.0,0.05,13.100000000000001,8.0,1.0,0.9,0.0,2.0,2.188202477991581
13889.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.8951561715867784
13890.0,0.05,15.32,10.0,1.0,0.18,0.0,1.0,1.8889082670211792
13891.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,3.1216187834739686
13892.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.0509022739198475
13893.0,0.05,15.57,9.0,1.0,0.18,0.0,1.0,1.7521270977126226
13894.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.4346818129221597
13895.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.9418068155646324
13896.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,1.4228337928652763
13897.0,0.05,15.399999999999999,10.0,1.0,0.1,0.0,1.0,2.4782100319862366
13898.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.70450309664011
13899.0,0.05,15.7,8.0,1.0,0.3,0.0,1.0,2.613196052610874
13900.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.9265984296798706
13901.0,0.05,14.149999999999999,3.0,1.0,0.1,0.0,1.0,2.5664016008377075
13902.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.5948745012283325
13903.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.4428272396326065
13904.0,0.05,16.95,3.0,1.0,0.3,0.0,1.0,3.1542938947677612
13905.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,1.518351562321186
13906.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.797676982358098
13907.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.4108382794592116
13908.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.3901675045490265
13909.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,2.371185151860118
13910.0,0.05,16.95,3.0,1.0,0.3,0.0,1.0,1.9755867719650269
13911.0,0.05,15.899999999999999,8.0,1.0,0.1,0.0,1.0,2.584474116563797
13912.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,4.035141110420227
13913.0,0.05,13.7,4.0,1.0,0.3,0.0,1.0,3.201072037220001
13914.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,3.305461585521698
13915.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.3375538918707104
13916.0,0.05,11.97,7.0,1.0,0.28,0.0,2.0,1.465867076601301
13917.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.048268516858419
13918.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.5299794673919678
13919.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.203554153442383
13920.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,1.9773044044321233
13921.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.512521469593048
13922.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,1.6951891978581746
13923.0,0.05,-6.18,9.0,0.0,0.18,0.0,1.0,2.6927268505096436
13924.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.014267098903656
13925.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,3.573371251424154
13926.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.7460926373799643
13927.0,0.05,15.649999999999999,9.0,1.0,0.1,0.0,1.0,2.2459533876842923
13928.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.097824970881144
13929.0,0.05,15.7,8.0,1.0,0.3,0.0,1.0,2.929885223507881
13930.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.0912879332900047
13931.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.2012678049504757
13932.0,0.05,15.95,7.0,1.0,0.3,0.0,1.0,1.9893996715545654
13933.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,2.4249915906361172
13934.0,0.05,-6.5,2.0,0.0,0.0,0.0,0.0,1.376463145017624
13935.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,1.7877172902226448
13936.0,0.05,15.7,8.0,1.0,0.3,0.0,1.0,1.806438995525241
13937.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.9451468586921692
13938.0,0.05,-0.75,4.0,0.0,0.0,0.0,0.0,2.1253942772746086
13939.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.96413254737854
13940.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.487348505428859
13941.0,0.05,-7.25,5.0,0.0,0.0,0.0,0.0,2.031113913655281
13942.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.1774599154790242
13943.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.145335614681244
13944.0,0.05,13.75,6.0,1.0,0.75,0.0,2.0,2.213213488459587
13945.0,0.05,-6.18,9.0,0.0,0.18,0.0,1.0,2.466955034269227
13946.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.981586992740631
13947.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.9813064336776733
13948.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.819448811667306
13949.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.040542483329773
13950.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.433958580096563
13951.0,0.05,13.350000000000001,7.0,1.0,0.9,0.0,2.0,1.893540586744036
13952.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.7299864490826924
13953.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,2.015270406549627
13954.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,2.20248742537065
13955.0,0.05,15.57,9.0,1.0,0.18,0.0,1.0,2.1945698923534818
13956.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.4482404217123985
13957.0,0.05,16.32,6.0,1.0,0.18,0.0,1.0,1.881667008002599
13958.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,1.8103356560071309
13959.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,2.001061975955963
13960.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.7523208459218342
13961.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.6780374315049915
13962.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.7196407616138458
13963.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.5037656426429749
13964.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.77599230834416
13965.0,0.05,15.8,7.0,1.0,0.45,0.0,1.0,3.356767841747829
13966.0,0.05,15.7,8.0,1.0,0.3,0.0,1.0,1.3403963223099709
13967.0,0.05,-16.35,12.0,0.0,1.35,0.0,3.0,2.0081692387660346
13968.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.7251548511641366
13969.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.547887861728668
13970.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.7999344550900989
13971.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,2.1225086017088457
13972.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.7245078086853027
13973.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,2.197236341508952
13974.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.7328481301665306
13975.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.2333997587362926
13976.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.8410187789372034
13977.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.2754332224527993
13978.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.563003352710179
13979.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.5745694041252136
13980.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,1.6665546298027039
13981.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.9441043734550476
13982.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.62947416305542
13983.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.4762238264083862
13984.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.8301071193483143
13985.0,0.05,-16.35,12.0,0.0,1.35,0.0,3.0,1.9494115406026442
13986.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,2.0026738047599792
13987.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,1.7835188968615099
13988.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.3894198536872864
13989.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.0743770003318787
13990.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.7229888226304735
13991.0,0.05,15.649999999999999,9.0,1.0,0.1,0.0,1.0,2.1105081306563482
13992.0,0.05,12.95,7.0,1.0,0.3,0.0,1.0,2.4515248792512074
13993.0,0.05,15.399999999999999,10.0,1.0,0.1,0.0,1.0,2.34744673371315
13994.0,0.05,16.4,6.0,1.0,0.1,0.0,1.0,2.3538526942332587
13995.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.506776452064514
13996.0,0.05,16.07,7.0,1.0,0.18,0.0,1.0,2.3092404348509654
13997.0,0.05,16.95,3.0,1.0,0.3,0.0,1.0,1.1530295610427856
13998.0,0.05,15.57,9.0,1.0,0.18,0.0,1.0,1.8927121659119923
13999.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.8722054958343506
14000.0,0.05,16.65,5.0,1.0,0.1,0.0,1.0,2.1706152319908143
14001.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,3.3187354803085327
14002.0,0.05,16.05,6.0,1.0,0.45,0.0,1.0,2.14292219777902
14003.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.9182641506195068
14004.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.4695749282836914
14005.0,0.05,16.95,3.0,1.0,0.3,0.0,1.0,1.8136059443155925
14006.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.7346567660570145
14007.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.017930746078491
14008.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,2.3712702244520187
14009.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,1.235009029507637
14010.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.3383098414966037
14011.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.5282509446144106
14012.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.443380355834961
14013.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.0147936244805655
14014.0,0.05,-7.75,7.0,0.0,0.0,0.0,0.0,2.0938428810664584
14015.0,0.05,16.15,7.0,1.0,0.1,0.0,1.0,2.4919651661600386
14016.0,0.05,16.95,3.0,1.0,0.3,0.0,1.0,2.604954481124878
14017.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.2420844435691833
14018.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.9049060344696045
14019.0,0.05,-6.68,11.0,0.0,0.18,0.0,1.0,2.0314750264991415
14020.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.313281638281686
14021.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.266861617565155
14022.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.0543073813120523
14023.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,1.5560320913791656
14024.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.6703507701555886
14025.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.0595770875612893
14026.0,0.05,16.32,6.0,1.0,0.18,0.0,1.0,2.5510082145531974
14027.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.7308903251375471
14028.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,2.020183503627777
14029.0,0.05,15.3,9.0,1.0,0.45,0.0,1.0,2.1248246696260242
14030.0,0.05,-12.55,10.0,0.0,0.3,0.0,1.0,2.5438007533550264
14031.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.633258859316508
14032.0,0.05,16.4,6.0,1.0,0.1,0.0,1.0,2.0593778590361276
14033.0,0.05,11.0,9.0,1.0,0.75,0.0,2.0,2.8420660230848522
14034.0,0.05,15.95,7.0,1.0,0.3,0.0,1.0,2.33844826902662
14035.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.1401266521877713
14036.0,0.05,-7.0,4.0,0.0,0.0,0.0,0.0,2.516591787338257
14037.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.853570169872708
14038.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.439702593617969
14039.0,0.05,16.3,5.0,1.0,0.45,0.0,1.0,1.7142179012298584
14040.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,2.3286970257759094
14041.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.2492199819535017
14042.0,0.05,16.05,6.0,1.0,0.45,0.0,1.0,1.9421902000904083
14043.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,3.427869969180652
14044.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.842944860458374
14045.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,2.65514874458313
14046.0,0.05,12.850000000000001,10.0,1.0,0.65,0.0,2.0,1.953692650794983
14047.0,0.05,11.850000000000001,8.0,1.0,0.65,0.0,2.0,2.213381677865982
14048.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.1609438061714172
14049.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,2.2725486755371094
14050.0,0.05,-6.25,1.0,0.0,0.0,0.0,0.0,2.613945245742798
14051.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.4642737592969621
14052.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.4907857605389185
14053.0,0.05,15.57,9.0,1.0,0.18,0.0,1.0,2.240042229493459
14054.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,2.3075502514839172
14055.0,0.05,-1.25,6.0,0.0,0.0,0.0,0.0,2.0514992674191794
14056.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,0.9518202781677246
14057.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.175150752067566
14058.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.572575310866038
14059.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,3.204759979248047
14060.0,0.05,15.95,7.0,1.0,0.3,0.0,1.0,2.2585916008268083
14061.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,2.7979213148355484
14062.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.16783447265625
14063.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,1.8145480513572694
14064.0,0.05,11.950000000000001,7.0,1.0,0.30000000000000004,0.0,2.0,2.572953701019287
14065.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.1107109636068344
14066.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.095513096877507
14067.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.7336755905832564
14068.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.742088258266449
14069.0,0.05,16.3,5.0,1.0,0.45,0.0,1.0,3.685814881324768
14070.0,0.05,11.120000000000001,10.0,1.0,0.38,0.0,2.0,1.7722138345241547
14071.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,3.864119678735733
14072.0,0.05,16.3,6.0,1.0,0.2,0.0,1.0,2.8997599283854165
14073.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,4.4328179359436035
14074.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,4.047314405441284
14075.0,0.05,16.9,4.0,1.0,0.1,0.0,1.0,3.083360493183136
14076.0,0.05,16.8,3.0,1.0,0.45,0.0,1.0,3.028489351272583
14077.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,3.3270035833120346
14078.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,1.8994054440408945
14079.0,0.05,-6.75,3.0,0.0,0.0,0.0,0.0,1.7376314202944438
14080.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.6132619827985764
14081.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.725224730041292
14082.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,1.3075600042939186
14083.0,0.05,16.82,4.0,1.0,0.18,0.0,1.0,2.2676834166049957
14084.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.0181725174188614
14085.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,1.6557636111974716
14086.0,0.05,16.7,4.0,1.0,0.3,0.0,1.0,1.7213337272405624
14087.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,2.045561154683431
14088.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,1.8125836891787392
14089.0,0.05,16.2,6.0,1.0,0.3,0.0,1.0,2.3851582606633506
14090.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,1.8699634869893391
14091.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,2.1087860550199236
14092.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,4.080409049987793
14093.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,3.1793712774912515
14094.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.8851131995519004
14095.0,0.05,15.32,10.0,1.0,0.18,0.0,1.0,2.9193699419498444
14096.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.672077903151512
14097.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,4.679600834846497
14098.0,0.05,16.45,5.0,1.0,0.3,0.0,1.0,2.083885908126831
14099.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.5577884912490845
14100.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.3179346919059753
14101.0,0.05,15.82,8.0,1.0,0.18,0.0,1.0,2.2316811606287956
14102.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.718737229704857
14103.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.2476587772369383
14104.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,2.2130929976701736
14105.0,0.05,17.3,2.0,1.0,0.2,0.0,1.0,1.3346489071846008
14106.0,0.05,-1.75,8.0,0.0,0.0,0.0,0.0,3.1020411401987076
14107.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.643397251764933
14108.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.772587776184082
14109.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,2.076044499874115
14110.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,3.195097327232361
14111.0,0.05,-1.5,7.0,0.0,0.0,0.0,0.0,1.8722135424613953
14112.0,0.05,17.05,3.0,1.0,0.2,0.0,1.0,2.2448384761810303
14113.0,0.05,17.4,2.0,1.0,0.1,0.0,1.0,1.858366698026657
14114.0,0.05,15.7,8.0,1.0,0.3,0.0,1.0,2.8258491456508636
14115.0,0.05,15.95,7.0,1.0,0.3,0.0,1.0,3.6442560808999196
14116.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,2.0463699042797088
14117.0,0.05,16.15,7.0,1.0,0.1,0.0,1.0,2.160486630031041
14118.0,0.05,16.65,5.0,1.0,0.1,0.0,1.0,3.796706962585449
14119.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.782297048303816
14120.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,1.3419373844351088
14121.0,0.05,16.3,5.0,1.0,0.45,0.0,1.0,2.583031785488129
14122.0,0.05,15.8,8.0,1.0,0.2,0.0,1.0,2.760109633207321
14123.0,0.05,-6.35,10.0,0.0,0.1,0.0,1.0,2.0673694014549255
14124.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,2.154541850090027
14125.0,0.05,-6.7,11.0,0.0,0.2,0.0,1.0,2.0135794932192024
14126.0,0.05,15.32,10.0,1.0,0.18,0.0,1.0,2.4043516933918
14127.0,0.05,16.07,7.0,1.0,0.18,0.0,1.0,3.7458837032318115
14128.0,0.05,-2.0,9.0,0.0,0.0,0.0,0.0,1.7235259529617097
14129.0,0.05,15.55,9.0,1.0,0.2,0.0,1.0,2.269734515084161
14130.0,0.05,-2.25,10.0,0.0,0.0,0.0,0.0,1.8367331147193908
14131.0,0.05,13.100000000000001,8.0,1.0,0.9,0.0,2.0,3.4073122814297676
14132.0,0.05,15.899999999999999,8.0,1.0,0.1,0.0,1.0,2.0568527430295944
14133.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,1.5675845784800393
14134.0,0.05,16.05,7.0,1.0,0.2,0.0,1.0,3.3716518538338796
